codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
V0004|20240221|ND|VD003456|CAMBIO ROBERTO MARIANELLA MONTERO|-100.0000||0.0000|ND|F
E0007|20240221|NC|VD003456|CAMBIO ROBERTO MARIANELLA MONTERO|100.0000||0.0000|NC|F
E0007|20240221|TR|YANDRE P|Canc.Multiple de CXC:|350.0000||0.0000|CA|F
E0004|20240221|TR|13554946|Canc.Multiple de CXC:|650.0000||0.0000|CA|F
V0004|20240221|ND|VD003457|CAMBIO ROBERTO GUILLERMO VERGARA 2|-140.0000||0.0000|ND|F
E0007|20240221|NC|VD003457|CAMBIO ROBERTO GUILLERMO VERGARA 2|140.0000||0.0000|NC|F
V0001|20240221|DP|210224|REUB GASTO APTO JR SIMON|7320.8700||0.0000||F
V0004|20240221|TR|DELICIAS|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0003|20240221|ND|VD003458|CAMBIO EFEC CESAR 210224|-85.0000||0.0000|ND|F
E0007|20240221|NC|VD003458|CAMBIO EFEC CESAR 210224|85.0000||0.0000|NC|F
V0001|20240221|ND|VD003459|ABONO ESPC CAMIONETA JR FABIAN|-1000.0000||0.0000|ND|F
E0003|20240221|NC|VD003459|ABONO ESPC CAMIONETA JR FABIAN|1000.0000||0.0000|NC|F
00004|20240221|CH|194509|COMPRA DE TE Y AZUCAR|-342.8300||0.0000||F
00004|20240221|CH|583517|CANC TAZAS OFIC JR|-805.7500||0.0000||F
00004|20240221|CH|5835171|COM PAGO MOVIL|-2.4200||0.0000||F
00003|20240221|ND|VD003460|REUB PAGO NOTA D0010193|-1449.2000||0.0000|ND|F
00001|20240221|NC|VD003460|REUB PAGO NOTA D0010193|1449.2000||0.0000|NC|F
E0007|20240222|TR|DANIEL 2|Canc.Multiple de CXC:|288.9100||0.0000|CA|F
V0005|20240222|ND|VD003461|CAMBIO JESUS HILDA G 210224|-500.0000||0.0000|ND|F
E0007|20240222|NC|VD003461|CAMBIO JESUS HILDA G 210224|500.0000||0.0000|NC|F
00003|20240222|TR|34638444|Canc.Multiple de CXC:|437.4000||0.0000|CA|F
V0025|20240222|TR|REY DEL|Canc.Multiple de CXC:|298.6100||0.0000|CA|F
V0025|20240222|ND|VD003462|RECP TRANSF JOSSY 115905170|-600.0000||0.0000|ND|F
E0004|20240222|NC|VD003462|RECP TRANSF JOSSY 115905170|600.0000||0.0000|NC|F
V0002|20240222|TR|SERVIREP|Canc.Multiple de CXC:|333.3500||0.0000|CA|F
E0003|20240222|CH|220224|CANC COMPR CAJA CARTON PQNA-GRANDE|-120.0000||0.0000||F
E0007|20240222|TR|LUIS DOS|Canc.Multiple de CXC:|159.0900||0.0000|CA|F
E0003|20240222|CH|2202241|CANC TRAB ESP BOMBIN 150 UND MORO|-165.0000||0.0000||F
00004|20240222|CH|804694|CANC LAVADO ALFOMBRA JR|-381.9000||0.0000||F
00004|20240222|CH|8046941|COM PAGO MOVIL|-1.1500||0.0000||F
00004|20240222|CH|781827|CANC RESERVACION JR|-3445.0000||0.0000||F
00004|20240222|CH|7818271|COM PAGO MOVIL|-10.3400||0.0000||F
V0002|20240222|TR|UNION 22|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20240222|CH|160304|CANC FLOTANTE PARA TANQUES|-688.3700||0.0000||F
E0013|20240222|CH|220224|CANC VIAT CCS JR|-200.0000||0.0000||F
E0013|20240222|CH|2202241|GASTO PERSONAL JR|-300.0000||0.0000||F
E0015|20240222|TR|11146534|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20240222|TR|431658|Canc.Multiple de CXC:|190.9300||36.2300|CA|F
00004|20240222|TR|593041|Canc.Multiple de CXC:|36230.0000||36.2300|CA|F
E0003|20240222|CH|2202242|CANC TRAB LISTA, MODIF MERC TRANSI|-60.0000||0.0000||F
00004|20240222|CH|DZSFOX|COMP MESA CAMBIO 500*36.5938|-18296.9000||0.0000||F
00004|20240222|CH|DZSFOX1|COM COMPRA MESA CAMBIO|-36.5900||0.0000||F
E0004|20240222|DP|DZSFOX|RECP MESA CAMBIO 500*36.5938|500.0000||0.0000||F
E0004|20240222|DP|AAFBQI|RECP MESA CAMBIO 500*36.5938|500.0000||0.0000||F
00004|20240222|CH|AAFBQI|COMP MESA CAMBIO 500*36.5938|-18296.9000||0.0000||F
00004|20240222|CH|AAFBQI1|COM COMPRA MESA CAMBIO|-36.5900||0.0000||F
E0003|20240222|ND|VD003463|CAMBIO EFEC SAUL 220224|-120.0000||0.0000|ND|F
E0007|20240222|NC|VD003463|CAMBIO EFEC SAUL 220224|120.0000||0.0000|NC|F
V0004|20240223|ND|VD003464|CAMBIO ROBERTO ESTEBAN FUENMAYOR|-300.0000||0.0000|ND|F
E0007|20240223|NC|VD003464|CAMBIO ROBERTO ESTEBAN FUENMAYOR|300.0000||0.0000|NC|F
00004|20240223|CH|120950|CANC CAFE OFICINA|-673.9200||0.0000||F
00004|20240223|CH|121452|CANC AZUCAR OFICINA|-104.0000||0.0000||F
V0005|20240223|CH|230224|ABONO COMISIONES MAY-EN24|-100.0000||0.0000||F
V0005|20240223|CH|2302241|ABONO COMISIONES MAY-EN24|-270.0000||0.0000||F
V0002|20240223|TR|XIAMEN 2|Canc.Multiple de CXC:|0.9100||0.0000|CA|F
V0002|20240223|TR|MIA CARS|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
E0004|20240223|TR|64881579|Canc.Multiple de CXC:|1309.3500||36.2300|CA|F
00004|20240223|CH|123907|CANC ENVIOS SR JUAN|-152.7600||0.0000||F
00004|20240223|CH|1239071|COM PAGO MOVIL|-0.4600||0.0000||F
00004|20240223|CH|DFHNEE|COMP MESA CAMBIO 500*36.5952|-18297.6000||0.0000||F
00004|20240223|CH|DFHNEE1|COM COMPRA MENUDEO|-36.6000||0.0000||F
00004|20240223|CH|BISLNH|COMP MESA CAMBIO 500*36.5952|-18297.6000||0.0000||F
00004|20240223|CH|BISLNH1|COM COMPRA MENUDEO|-36.6000||0.0000||F
E0004|20240223|DP|DFH1EE|RECP MESA CAMBIO 500*36.5952|500.0000||0.0000||F
E0004|20240223|DP|BISLNH|RECP MESA CAMBIO 500*36.5952|500.0000||0.0000||F
E0004|20240223|ND|VD003465|REUB ABONO BSD MIA CARS|-1309.3500||0.0000|ND|F
00004|20240223|NC|VD003465|REUB ABONO BSD MIA CARS|1309.3500||0.0000|NC|F
00004|20240223|TR|55636551|Canc.Multiple de CXC:|39353.0000||36.2300|CA|F
E0003|20240223|ND|VD003466|CAMBIO EFEC YOE 230224|-200.0000||0.0000|ND|F
E0007|20240223|NC|VD003466|CAMBIO EFEC YOE 230224|200.0000||0.0000|NC|F
E0007|20240223|TR|PEDRO M|Canc.Multiple de CXC:|75.0000||0.0000|CA|F
00004|20240223|TR|5975 230|Canc.Multiple de CXC:|7872.0000||38.2900|CA|F
E0015|20240223|TR|11121309|Canc.Multiple de CXC:|270.0000||0.0000|CA|F
00004|20240223|TR|2640065|Canc.Multiple de CXC:|395.9900||36.2300|CA|F
E0007|20240223|TR|DOMENICA|Canc.Multiple de CXC:|600.0000||0.0000|CA|F
E0004|20240223|TR|12163474|Canc.Multiple de CXC:|1500.0000||0.0000|CA|F
E0007|20240223|TR|KERTY 23|Canc.Multiple de CXC:|60.0000||0.0000|CA|F
V0002|20240223|TR|MODICA 2|Canc.Multiple de CXC:|457.2600||0.0000|CA|F
00004|20240223|CH|173469|CANC AGUA POTABLE|-72.4600||0.0000||F
00004|20240223|CH|1734691|COM PAGO MOVIL|-0.2200||0.0000||F
V0002|20240223|TR|DAVAL 23|Canc.Multiple de CXC:|80.0000||0.0000|CA|F
00004|20240226|TR|5754 230|Canc.Multiple de CXC:|145.0000||38.3600|CA|F
00003|20240226|TR|04481329|Canc.Multiple de CXC:|1957.3400||0.0000|CA|F
V0004|20240226|TR|RL MARA|Canc.Multiple de CXC:|120.0000||0.0000|CA|F
00003|20240226|TR|04481329|Canc.Multiple de CXC:|12233.3500||36.2300|CA|F
V0004|20240226|TR|HYUNPART|Canc.Multiple de CXC:|40.0000||0.0000|CA|F
00004|20240226|CH|235565|CANC FC 20 MIGUEL|-768.7000||0.0000||F
00004|20240226|CH|2355651|COM PAGO MOVIL|-2.3100||0.0000||F
V0099|20240226|DP|235565|CANC FC 20 MIGUEL|20.0000||0.0000||F
V0004|20240226|ND|VD003467|CAMBIO ROBERTO KATHERIN AMAYA 2302|-200.0000||0.0000|ND|F
E0007|20240226|NC|VD003467|CAMBIO ROBERTO KATHERIN AMAYA 2302|200.0000||0.0000|NC|F
00004|20240226|CH|468625|CANC FC 50 ZELLE ADRIANA|-1921.0000||0.0000||F
00004|20240226|CH|4686251|COM PAGO MOVIL|-5.7600||0.0000||F
V0004|20240226|ND|VD003468|CAMBIO ROBERTO DANILO FEREIRA 2402|-100.0000||0.0000|ND|F
E0007|20240226|NC|VD003468|CAMBIO ROBERTO DANILO FEREIRA 2402|100.0000||0.0000|NC|F
E0007|20240226|DP|468625|RECP FC 50 ADRIANA NELSON 240224|50.0000||0.0000||F
V0004|20240226|ND|VD003469|CAMBIO ROBERTO JULIO MESTRE 2402|-30.0000||0.0000|ND|F
E0007|20240226|NC|VD003469|CAMBIO ROBERTO JULIO MESTRE 2402|30.0000||0.0000|NC|F
V0019|20240226|ND|VD003470|RECP EFEC PEDRO C.|-2500.0000||0.0000|ND|F
E0003|20240226|NC|VD003470|RECP EFEC PEDRO C.|2500.0000||0.0000|NC|F
V0002|20240226|ND|VD003471|RECP EFEC YELITZA|-1355.0000||0.0000|ND|F
E0003|20240226|NC|VD003471|RECP EFEC YELITZA|1355.0000||0.0000|NC|F
00003|20240226|TR|4481379|Canc.Multiple de CXC:|272.9400||0.0000|CA|F
00003|20240226|TR|4481379|Canc.Multiple de CXC:|1705.9100||36.3200|CA|F
V0004|20240226|TR|LAGO 260|Canc.Multiple de CXC:|240.0000||0.0000|CA|F
00004|20240226|TR|84739716|Canc.Multiple de CXC:|15518.7500||36.1100|CA|F
00004|20240226|TR|58720072|Canc.Multiple de CXC:|838.4500||36.1400|CA|F
00004|20240226|CH|132536|CANC PROD DE LIMPIEZA|-1791.1600||0.0000||F
00004|20240226|CH|140553|CANC BOLSA BASURA Y CUBIERTOS|-245.0800||0.0000||F
00004|20240226|CH|143553|CANC VASOS DESECHABLES|-124.4000||0.0000||F
00004|20240226|CH|144724|CANC BOLSAS Y VASOS DESECHABLE|-318.1100||0.0000||F
00004|20240226|CH|P8THHQ|COMP MESA CAMBIO 500*36.4305|-18215.2500||0.0000||F
00004|20240226|CH|P8THHQ1|COM COMPRA MESA CAMBIO|-36.4300||0.0000||F
E0004|20240226|DP|P8THHQ|RECP MESA CAMBIO 500*36.4305|500.0000||0.0000||F
E0004|20240226|DP|4KAK63|RECP MESA CAMBIO 500*36.4305|500.0000||0.0000||F
00004|20240226|CH|4KAK63|COMP MESA CAMBIO 500*36.4305|-18215.2500||0.0000||F
00004|20240226|CH|4KAK631|COM COMPRA MESA CAMBIO|-36.4300||0.0000||F
E0015|20240226|TR|12103321|Canc.Multiple de CXC:|140.0000||0.0000|CA|F
V0019|20240226|TR|SILDEMAR|Canc.Multiple de CXC:|2.6500||0.0000|CA|F
00003|20240226|TR|41821207|Canc.Multiple de CXC:|10769.4100||36.0600|CA|F
V0005|20240226|ND|VD003472|CAMBIO JESUS HILDA GARC 260224|-364.0000||0.0000|ND|F
E0007|20240226|NC|VD003472|CAMBIO JESUS HILDA GARC 260224|364.0000||0.0000|NC|F
E0003|20240226|CH|260224|CANC CUOTA CAMIONETA JR|-2810.0000||0.0000||F
E0003|20240226|ND|VD003473|CAMBIO EFEC JOSE SUA 260224|-760.0000||0.0000|ND|F
E0007|20240226|NC|VD003473|CAMBIO EFEC JOSE SUA 260224|760.0000||0.0000|NC|F
00004|20240226|TR|26804656|Canc.Multiple de CXC:|157.9900||36.0700|CA|F
E0007|20240226|CH|260224|ABONO TDC INT PREST ESP JRS|-1000.0000||0.0000||F
E0013|20240226|ND|VD003474|CAMBIO EFEC JR|-20000.0000||0.0000|ND|F
E0007|20240226|NC|VD003474|CAMBIO EFEC JR|20000.0000||0.0000|NC|F
E0013|20240226|CH|260224|COM CAMBIO EFECT|-600.0000||0.0000||F
V0002|20240226|TR|DFI 2602|Canc.Multiple de CXC:|285.0000||0.0000|CA|F
00003|20240226|TR|5829072|CANCELACION CXP No. CM000259|-11638.5800||0.0000|CA|F
00003|20240226|ND|5829072|I.D.B. Doc No.:5829072|-232.7700||0.0000|DB|F
00003|20240226|CH|5829072|COMOSION BANCARIA|-34.9100||0.0000||F
00003|20240226|ND|5829072|I.D.B. Doc No.:5829072|-0.7000||0.0000|DB|F
V0004|20240226|ND|VD003475|CAMBIO ROBERTO RUBEN RUBIO 2402|-100.0000||0.0000|ND|F
E0007|20240226|NC|VD003475|CAMBIO ROBERTO RUBEN RUBIO 2402|100.0000||0.0000|NC|F
00003|20240226|TR|14576214|Canc.Multiple de CXC:|3682.3800||36.0700|CA|F
00004|20240226|TR|9842965|Canc.Multiple de CXC:|9226.3500||36.0700|CA|F
00003|20240226|CH|576214|COM PAGO MOVIL|-55.2300||0.0000||F
00003|20240226|ND|576214|I.D.B. Doc No.:576214|-1.1000||0.0000|DB|F
00003|20240226|CH|821207|COM PAGO MOVIL|-161.5400||0.0000||F
00003|20240226|ND|821207|I.D.B. Doc No.:821207|-3.2300||0.0000|DB|F
V0002|20240226|TR|QUALITY|Canc.Multiple de CXC:|270.0000||0.0000|CA|F
00003|20240226|ND|VD003476|TRANSF AL PLAZA|-12000.0000||0.0000|ND|F
00001|20240226|NC|VD003476|TRANSF AL PLAZA|12000.0000||0.0000|NC|F
00003|20240226|CH|866410|COM OTROS BANCOS|-36.0000||0.0000||F
00003|20240226|ND|866410|I.D.B. Doc No.:866410|-0.7200||0.0000|DB|F
00004|20240226|CH|077371|CANC SERVIC CAMIONETA JR|-1262.4500||0.0000||F
00004|20240226|CH|0773711|COM PAGO MOVIL|-3.7900||0.0000||F
E0003|20240226|TR|EUBERT 2|Canc.Multiple de CXC:|290.0000||0.0000|CA|F
E0007|20240226|TR|YEXON 26|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0003|20240226|CH|2602241|CANC 2 CAJAS ACEITE JR|-180.0000||0.0000||F
00004|20240226|CH|078293|CANC FC 10 MIGUEL|-360.0000||0.0000||F
00004|20240226|CH|0782931|COM PAGO MOVIL|-1.0800||0.0000||F
V0099|20240226|DP|078293|CANC FC 10 MIGUEL|10.0000||0.0000||F
00004|20240227|CH|189901|CANC FC 20 ZELLE ADRIANA|-768.0000||0.0000||F
00004|20240227|CH|1899011|COM PAGO MOVIL|-2.3000||0.0000||F
E0007|20240227|DP|189901|RECP FC 20 ADRIANA GERARD 260224|20.0000||0.0000||F
00004|20240227|TR|873376|Canc.Multiple de CXC:|1262.1000||36.0600|CA|F
V0002|20240227|TR|UNION 26|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20240227|TR|730|Canc.Multiple de CXC:|170.2500||34.6000|CA|F
E0007|20240227|TR|HERMES B|Canc.Multiple de CXC:|288.0000||0.0000|CA|F
V0004|20240227|TR|CENTESOL|Canc.Multiple de CXC:|0.4500||0.0000|CA|F
V0004|20240227|ND|VD003477|CAMBIO ROBERT REIMARDO BRACHO 2602|-200.0000||0.0000|ND|F
E0007|20240227|NC|VD003477|CAMBIO ROBERT REIMARDO BRACHO 2602|200.0000||0.0000|NC|F
V0019|20240227|TR|OMEGA 27|Canc.Multiple de CXC:|883.2700||0.0000|CA|F
00004|20240227|CH|252081|CANC AGUA POTABLE|-288.5600||0.0000||F
00004|20240227|CH|2520811|COM PAGO MOVIL|-0.8700||0.0000||F
00004|20240227|TR|7412304|Canc.Multiple de CXC:|6009.9800||36.0700|CA|F
V0005|20240227|TR|LA 13 27|Canc.Multiple de CXC:|700.0000||0.0000|CA|F
00003|20240227|TR|14610158|Canc.Multiple de CXC:|581.0800||0.0000|CA|F
E0013|20240227|ND|VD003478|ABONO DEUDA EXCELSO|-4023.7900||0.0000||F
E0019|20240227|NC|VD003478|ABONO DEUDA EXCELSO|4023.7900||0.0000||F
00001|20240227|CH|772926|CANC NOM 2DA QNA FEB 24|-4207.5000||0.0000||F
00001|20240227|ND|772926|I.D.B. Doc No.:772926|-84.1500||0.0000|DB|F
00001|20240227|CH|7729261|COM OTROS BANCOS|-10.3500||0.0000||F
00001|20240227|ND|7729261|I.D.B. Doc No.:7729261|-0.2100||0.0000|DB|F
E0007|20240227|CH|270224|PAGO IMPORT SENDAI|-11764.5000||0.0000||F
E0007|20240227|CH|2702241|CANC DIF PRESTAMO ESPECIAL|-8235.5000||0.0000||F
E0007|20240227|DP|270224|REIN PAGO IMPORT SENDAI|10000.0000||0.0000||F
E0013|20240227|CH|270224|CANC FC 5395-6793-6877 EXCELSO|-5976.2100||0.0000||F
00004|20240227|CH|152251|CANC MATERIALES BANO NUEVO|-4335.6100||0.0000||F
00004|20240227|CH|152925|CANC MATERIALES BANO NUEVO|-952.2400||0.0000||F
00004|20240227|CH|296512|CANC PROD. LIMPIEZA FARMATODO|-3443.3300||0.0000||F
00004|20240227|CH|2965121|COM PAGO MOVIL|-10.3300||0.0000||F
00003|20240227|CH|610158|COM PAGO MOVIL|-8.7100||0.0000||F
00003|20240227|ND|610158|I.D.B. Doc No.:610158|-0.1700||0.0000|DB|F
00004|20240227|TR|65868003|Canc.Multiple de CXC:|11568.0000||36.0700|CA|F
00004|20240227|CH|338441|CANC MAT. BANO NUEVO ANIME|-3472.3900||0.0000||F
00004|20240227|CH|3384411|COM PAGO MOVIL|-10.4200||0.0000||F
E0007|20240227|TR|MARIA E|Canc.Multiple de CXC:|827.4300||0.0000|CA|F
E0007|20240227|TR|GUILLERM|Canc.Multiple de CXC:|900.0000||0.0000|CA|F
E0003|20240227|CH|270224|CANC FLETE SR MIGUEL|-395.0000||0.0000||F
V0099|20240227|ND|VD003479|RECP FC 175 MIGUEL|-175.0000||0.0000|ND|F
E0003|20240227|NC|VD003479|RECP FC 175 MIGUEL|175.0000||0.0000|NC|F
E0003|20240227|CH|2702241|CANC COMISION RETIRO EFEC GR SUPER|-50.0000||0.0000||F
00004|20240227|CH|346371|CANC DIF FLETE MIGUEL|-342.5100||0.0000||F
00004|20240227|CH|3463711|COM PAGO MOVIL|-1.0300||0.0000||F
V0034|20240227|TR|ARTUNING|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
00004|20240227|TR|84730399|Canc.Multiple de CXC:|9793.0000||36.0700|CA|F
E0003|20240227|TR|REACA 27|Canc.Multiple de CXC:|1950.0000||0.0000|CA|F
00004|20240227|TR|12916430|Canc.Multiple de CXC:|19838.8300||36.0700|CA|F
V0004|20240227|TR|HONDA 27|Canc.Multiple de CXC:|300.0000||0.0000|CA|F
00004|20240227|TR|7070 270|Canc.Multiple de CXC:|255.0200||36.0700|CA|F
00004|20240227|TR|26154326|Canc.Multiple de CXC:|492.9500||0.0000|CA|F
00004|20240227|CH|NN3SYG|COMP MESA CAMBIO 500*36.4313|-18215.6500||0.0000||F
00004|20240227|CH|NN3SYG1|COM MESA CAMBIO|-36.4300||0.0000||F
E0004|20240227|DP|NN3SYG|RECP MESA CAMBIO 500*36.4313|500.0000||0.0000||F
00004|20240227|CH|FM4GNQ|COMP MESA CAMBIO 500*36.4313|-18215.6500||0.0000||F
00004|20240227|CH|FM4GNQ1|COM MESA CAMBIO|-36.4300||0.0000||F
E0004|20240227|DP|FM4GNQ|RECP MESA CAMBIO 500*36.4313|500.0000||0.0000||F
00004|20240227|CH|368260|CANC 6 TONER ADMON|-2170.6900||0.0000||F
00004|20240227|CH|3682601|COM PAGO MOVIL|-6.5100||0.0000||F
00001|20240227|CH|154326|COM PAGO MOVIL|-7.3900||0.0000||F
00001|20240227|ND|154326|I.D.B. Doc No.:154326|-0.1500||0.0000|DB|F
00004|20240227|ND|VD003480|REUB CANC IVA HONDA FC 3024|-492.9500||0.0000|ND|F
00001|20240227|NC|VD003480|REUB CANC IVA HONDA FC 3024|492.9500||0.0000|NC|F
E0003|20240227|TR|FB IMP 2|Canc.Multiple de CXC:|200.0000||0.0000|CA|F
E0003|20240227|ND|VD003481|TRANSF EFEC ENTRE CAJAS|-3000.0000||0.0000|ND|F
E0013|20240227|NC|VD003481|TRANSF EFEC ENTRE CAJAS|3000.0000||0.0000|NC|F
V0004|20240227|TR|CARS PAR|Canc.Multiple de CXC:|349.7000||0.0000|CA|F
00004|20240228|TR|88142 27|Canc.Multiple de CXC:|8115.7500||36.0700|CA|F
V0005|20240228|ND|VD003482|CAMBIO JESUS FEDERICO 270224|-300.0000||0.0000|ND|F
E0007|20240228|NC|VD003482|CAMBIO JESUS FEDERICO 270224|300.0000||0.0000|NC|F
E0003|20240228|CH|280224|CANC ANT TALONARIO FACTURAS|-100.0000||0.0000||F
00004|20240228|TR|41774454|Canc.Multiple de CXC:|14416.4500||36.0700|CA|F
E0003|20240228|CH|2802241|CANC MTTO IMPRESORA ADRIANA|-20.0000||0.0000||F
E0003|20240228|TR|EUROASI|Canc.Multiple de CXC:|689.3700||0.0000|CA|F
V0034|20240228|ND|VD003483|RECP JANETTE ARTUNING|-200.0000||0.0000|ND|F
E0015|20240228|NC|VD003483|RECP JANETTE ARTUNING|200.0000||0.0000|NC|F
E0015|20240228|TR|11104305|Canc.Multiple de CXC:|420.0000||0.0000|CA|F
V0019|20240228|TR|G.C 2802|Canc.Multiple de CXC:|1563.5300||0.0000|CA|F
V0019|20240228|TR|G.C 2802|Canc.Multiple de CXC:|96.4700||0.0000|CA|F
00001|20240228|CH|779676|CANC BONO ALIM FEB 24|-15882.0200||0.0000||F
00001|20240228|ND|779676|I.D.B. Doc No.:779676|-317.6400||0.0000|DB|F
00001|20240228|CH|7796761|COM OTROS BANCOS|-38.9700||0.0000||F
00001|20240228|ND|7796761|I.D.B. Doc No.:7796761|-0.7800||0.0000|DB|F
00001|20240228|CH|7796762|AJUST DCMALES|-0.0300||0.0000||F
E0004|20240228|TR|11100441|Canc.Multiple de CXC:|100.0000||0.0000|CA|F
E0007|20240228|TR|MARIA OS|Canc.Multiple de CXC:|89.6300||0.0000|CA|F
V0004|20240228|TR|ASIATICO|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
E0007|20240228|TR|GRUP CAR|Canc.Multiple de CXC:|3000.0000||0.0000|CA|F
V0002|20240228|ND|VD003484|CAMBIO DFI 2802RICARDO RAMIREZ|-255.0000||0.0000|ND|F
E0007|20240228|NC|VD003484|CAMBIO DFI 2802RICARDO RAMIREZ|255.0000||0.0000|NC|F
E0004|20240228|TR|12272459|Canc.Multiple de CXC:|380.4600||0.0000|CA|F
E0004|20240228|TR|12272459|Canc.Multiple de CXC:|864.1600||0.0000|CA|F
E0004|20240228|TR|12272459|Canc.Multiple de CXC:|355.3900||0.0000|CA|F
E0004|20240228|TR|15023814|Canc.Multiple de CXC:|1000.0000||0.0000|CA|F
00004|20240228|TR|5770 280|Canc.Multiple de CXC:|261.0000||36.1000|CA|F
E0013|20240228|ND|VD003486|TRANSF EFEC ENTRE CAJA NOMINA|-1000.0000||0.0000|ND|F
E0003|20240228|NC|VD003486|TRANSF EFEC ENTRE CAJA NOMINA|1000.0000||0.0000|NC|F
00004|20240228|CH|180153|CANC MATERIALES BANO NUEVO|-839.3000||0.0000||F
00004|20240228|CH|183349|CANC MATERIALES BANO NUEVO|-144.4000||0.0000||F
00004|20240228|CH|670221|CANC VARITANQUE|-5747.1900||0.0000||F
00004|20240228|CH|6702211|COM PAGO MOVIL|-17.3400||0.0000||F
E0003|20240228|DP|280224|REIN COMPRA GASOIL|20.0000||0.0000||F
E0003|20240228|CH|2802242|CANC NOM 2DA QNA FEB 24 Y MIGUEL|-2180.0000||0.0000||F
E0003|20240228|DP|2802241|AJUST EUROASITICO|0.6300||0.0000||F
V0101|20240228|DP|280224|CANC NOM 2DA QNA FEB 24 VICTOR|110.0000||0.0000||F
V0101|20240228|DP|2802241|CANC NOM 2DA QNA FEB 24 JULIO|50.0000||0.0000||F
V0101|20240228|DP|2802242|CANC BONO ALIM FEB 24 VICTOR|40.0000||0.0000||F
E0003|20240228|TR|VENEKIA|Canc.Multiple de CXC:|500.0000||0.0000|CA|F
00004|20240229|TR|341601 2|Canc.Multiple de CXC:|7025.0600||36.1000|CA|F
00003|20240229|TR|34652316|Canc.Multiple de CXC:|11938.2700||36.1000|CA|F
00003|20240229|TR|34652316|Canc.Multiple de CXC:|477.7500||0.0000|CA|F
E0003|20240229|CH|290224|GASTO PERSONAL DEPOSITO BANCAMIGA|-200.0000||0.0000||F
V0005|20240229|ND|VD003487|CAMBIO JESUS GARCIA 2802 HILDA GAR|-400.0000||0.0000|ND|F
E0007|20240229|NC|VD003487|CAMBIO JESUS GARCIA 2802 HILDA GAR|400.0000||0.0000|NC|F
E0015|20240229|TR|11095532|Canc.Multiple de CXC:|800.0000||0.0000|CA|F
00004|20240229|CH|290224|COM MTTO CUENTA|-0.0500||0.0000||F
E0007|20240229|TR|LUIS RAM|Canc.Multiple de CXC:|995.1000||0.0000|CA|F
V0019|20240229|TR|PLANETA|Canc.Multiple de CXC:|528.4200||0.0000|CA|F
V0019|20240229|TR|DEYKORE|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
V0002|20240229|TR|UNION 29|Canc.Multiple de CXC:|50.3000||0.0000|CA|F
00004|20240229|TR|60028033|Canc.Multiple de CXC:|7226.0000||36.1300|CA|F
V0002|20240229|TR|MGA 2902|Canc.Multiple de CXC:|1374.4500||0.0000|CA|F
V0004|20240229|ND|VD003488|CAMBIO ROBERTO EGDY GOMEZ|-140.0000||0.0000|ND|F
E0007|20240229|NC|VD003488|CAMBIO ROBERTO EGDY GOMEZ|140.0000||0.0000|NC|F
00004|20240229|CH|175521|CANC MATERIALES BANO NUEVO|-261.3300||0.0000||F
00004|20240229|CH|180823|CANC MATERIALES BANO NUEVO|-281.8100||0.0000||F
00004|20240229|CH|002326|CANC MATERIALES BANO NUEVO|-4765.3500||0.0000||F
00004|20240229|CH|0023261|COM PAGO MOVIL|-14.3000||0.0000||F
V0002|20240229|TR|CAGUA 29|Canc.Multiple de CXC:|490.7800||0.0000|CA|F
V0025|20240229|TR|INVMODEL|Canc.Multiple de CXC:|1100.0000||0.0000|CA|F
00004|20240229|TR|60058616|Canc.Multiple de CXC:|3050.8200||36.1300|CA|F
00004|20240229|CH|015057|CANC FC 100 RAFAEL ZELLE|-3837.4800||0.0000||F
00004|20240229|CH|0150571|COM PAGO MOVIL|-11.5100||0.0000||F
E0007|20240229|DP|290224|RECP FC 100 RAFAEL JHON GIL 290224|100.0000||0.0000||F
00003|20240229|TR|4649010|Canc.Multiple de CXC:|11574.0400||36.2300|CA|F
00003|20240229|TR|4649010|Canc.Multiple de CXC:|1851.8300||0.0000|CA|F
V0004|20240229|TR|HYUNPART|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
E0013|20240229|CH|290224|GASTO PERSONAL JR|-60.0000||0.0000||F
E0003|20240229|ND|VD003489|CAMBIO EFEC MIGUEL MARJOR 290224|-200.0000||0.0000|ND|F
E0007|20240229|NC|VD003489|CAMBIO EFEC MIGUEL MARJOR 290224|200.0000||0.0000|NC|F
E0007|20240301|ND|VD003490|REUB TRANSF DE EFECTIVO ENTRE CAJA|-4000.0000||0.0000|ND|F
E0013|20240301|NC|VD003490|REUB TRANSF DE EFECTIVO ENTRE CAJA|4000.0000||0.0000|NC|F
E0007|20240301|TR|ALGIER R|Canc.Multiple de CXC:|400.0000||0.0000|CA|F
E0007|20240301|TR|FRDALBA|Canc.Multiple de CXC:|50.0000||0.0000|CA|F
