codmovban|fecha_mov|tipban|numdoc|concepto|importe|dimporte|tasadolar|tiporg|concilia
00005|20250725|ND|837170|Comision Bancaria Doc No.:837170|-5.4600|0.0000|152.0000|DB|F
00005|20250725|CH|838508|CANC GASTO PERSONAL JR (P.MOVIL)|-3033.0000|-19.9500|152.0000||F
00005|20250725|ND|838508|Comision Bancaria Doc No.:838508|-9.0900|0.0000|152.0000|DB|F
E0003|20250725|CH|2507253|CANC UNIFORME ALM CCS|-140.0000|-1.1500|1.0000||F
V0019|20250725|TR|OMEGA 25|CANCELACION CXC|218.4700|218.4700|1.0000|CA|F
00004|20250728|TR|802726|CANCELACION CXC|61200.0000|400.0000|153.0000|CA|F
00005|20250728|CH|850707|CANC GASTO PERSONAL JR (P.MOVIL)|-800.0000|-5.2300|153.0000||F
00005|20250728|CH|340168|CANC GASTO PERSONAL JR|-1460.0000|-9.5400|153.0000||F
00005|20250728|CH|000305|CANC GASTO PERSONAL JR|-4266.2900|-27.8800|153.0000||F
00005|20250728|CH|003053|CANC GASTO PERSONAL JR|-1571.7500|-10.2700|153.0000||F
00005|20250728|CH|005700|CANC GASTO PERSONAL JR|-1225.0000|-8.0100|153.0000||F
00005|20250728|CH|015590|CANC GASTO PERSONAL JR (P.MOVIL)|-10500.0000|-68.6300|153.0000||F
00005|20250728|ND|015590|Comision Bancaria Doc No.:015590|-31.5000|0.0000|153.0000|DB|F
00004|20250728|CH|045063|CANC FC 200 JR NESTOR BOCARANDA|-32400.0000|-200.0000|162.0000||F
00004|20250728|ND|045063|Comision Bancaria Doc No.:045063|-97.2000|0.0000|162.0000|DB|F
E0007|20250728|DP|045063|RECP FC 200 NESTOR ESPINOZA 260725|200.0000|1.6500|1.0000||F
00004|20250728|CH|494830|CANC DENISE JR|-7281.0000|-47.5900|153.0000||F
00004|20250728|ND|494830|Comision Bancaria Doc No.:494830|-21.8400|0.0000|153.0000|DB|F
E0007|20250728|TR|MARIA E|CANCELACION CXC|350.2000|350.2000|1.0000|CA|F
E0007|20250728|TR|MARIA E|CANCELACION CXC|136.0800|136.0800|1.0000|CA|F
00004|20250728|TR|837040|CANCELACION CXC|2202.7300|18.0300|122.1700|CA|F
00004|20250728|CH|341590|CANC DELIVERY ALM CCS|-9907.3700|-69.0000|143.5900||F
00004|20250728|ND|341590|Comision Bancaria Doc No.:341590|-29.7200|0.0000|143.5900|DB|F
00004|20250728|CH|421448|CANC COMISIONES MERC LIBRE|-675.0000|-5.5300|122.1700||F
00004|20250728|ND|421448|Comision Bancaria Doc No.:421448|-2.0300|0.0000|122.1700|DB|F
00004|20250728|TR|104389|TRANSF FONDO AL BANESCO DHM|-30000.0000|-245.5600|122.1700|IN|F
00003|20250728|DP|104389|TRANSF FONDO AL BANESCO DHM|30000.0000|245.5600|122.1700|IN|F
00004|20250728|TR|104544|TRANSF FONDO AL PLAZA DHM|-70000.0000|-572.9720|122.1700|IN|F
00001|20250728|DP|104544|TRANSF FONDO AL PLAZA DHM|70000.0000|572.9720|122.1700|IN|F
00003|20250728|CH|1043891|COM OTROS BANCOS|-450.0000|-3.6800|122.1700||F
00003|20250728|TR|524833|CANCELACION CXP: 524833|-49576.4100|-405.8000|122.1700|CA|F
00001|20250728|CH|1045441|COM OTROS BANCOS|-210.0000|-1.7200|122.1700||F
V0019|20250728|TR|SAHARI 2|CANCELACION CXC|300.0000|300.0000|1.0000|CA|F
00004|20250728|TR|005596|CANCELACION CXC|12000.0000|76.4400|156.9900|CA|F
00004|20250728|TR|031283|CANCELACION CXC|31400.0000|200.0000|157.0000|CA|F
E0020|20250728|TR|PENOV 28|CANCELACION CXC|25.0000|25.0000|1.0000|CA|F
E0007|20250729|TR|ADRIAN 2|CANCELACION CXC|128.0000|128.0000|1.0000|CA|F
E0007|20250729|TR|DANIEL 2|CANCELACION CXC|436.2100|436.2100|1.0000|CA|F
00003|20250729|TR|473399|CANCELACION CXC|42741.9000|349.8600|122.1700|CA|F
V0002|20250729|TR|TACARIGU|CANCELACION CXC|200.0000|200.0000|1.0000|CA|F
00001|20250729|CH|290725|CANC NOM 2DA QNA JUL 25|-46409.4000|-377.8000|122.8400||F
00001|20250729|ND|290725|Comision Bancaria Doc No.:290725|-125.8900|0.0000|122.8400|DB|F
00004|20250729|CH|600358|CANC SERVICIO CAMIONETA JR|-6000.0000|-38.2200|157.0000||F
00004|20250729|ND|600358|Comision Bancaria Doc No.:600358|-18.1300|0.0000|157.0000|DB|F
E0007|20250729|TR|CARLOS 2|CANCELACION CXC|230.0000|230.0000|1.0000|CA|F
00005|20250729|CH|306877|COMPR MESA CAMBIO 500*124.50|-62250.0000|-500.0000|124.5000||F
00005|20250729|ND|306877|Comision Bancaria Doc No.:306877|-155.6300|0.0000|124.5000|DB|F
E0014|20250729|DP|306877|RECP COMPR MESA CAMBIO 500*124.50|500.0000|4.0700|1.0000||F
E0004|20250729|TR|219021|RECP EFECT RETIRO CTA BNC OMAR|-5350.0000|-5350.0000|1.0000|IN|F
E0013|20250729|DP|219021|RECP EFECT RETIRO CTA BNC OMAR|5350.0000|5350.0000|1.0000|IN|F
00004|20250729|CH|219021|COM RETIRO DIVISAS|-24911.1000|-202.7900|122.8400||F
00004|20250729|CH|100295|CANC CAFE JR|-614.2000|-3.9100|157.0000||F
00004|20250729|ND|100295|Comision Bancaria Doc No.:100295|-1.8400|0.0000|157.0000|DB|F
E0020|20250729|TR|YJJ 2907|CANCELACION CXC|55.0000|55.0000|1.0000|CA|F
00004|20250729|TR|231493|CANCELACION CXC|27.0000|0.2200|122.7300|CA|F
00004|20250729|DP|287334|REIN DELIVERY PUNTO CARS|714.2000|5.8100|122.8400||F
E0003|20250729|TR|KATHAL 2|CANCELACION CXC|900.0000|900.0000|1.0000|CA|F
00004|20250729|TR|451383|CANCELACION CXC|715.4400|5.4200|132.0000|CA|F
E0004|20250729|TR|722656|CANCELACION CXC|600.0000|600.0000|1.0000|CA|F
E0004|20250729|TR|159585|CANCELACION CXC|176.3600|176.3600|1.0000|CA|F
V0019|20250729|TR|SAFIURI|CANCELACION CXC|418.7400|418.7400|1.0000|CA|F
00004|20250729|TR|296304|CANCELACION CXC|4350.9900|35.4200|122.8400|CA|F
00004|20250729|CH|130010|TRANSF FONDO JR (BANESCO)|-30000.0000|-189.8700|158.0000||F
00004|20250729|ND|130010|Comision Bancaria Doc No.:130010|-90.0000|0.0000|158.0000|DB|F
00004|20250729|TR|024022|CANCELACION CXC|53125.0000|323.9300|164.0000|CA|F
